Please rate how much you agree or disagree with the following statements. We use the term “geoscientist” to refer to someone who has an understanding of any field within the geosciences. - I identify as a geoscientist,Please rate how much you agree or disagree with the following statements. We use the term “geoscientist” to refer to someone who has an understanding of any field within the geosciences. - I am comfortable identifying myself as a geoscientist,Please rate how much you agree or disagree with the following statements. We use the term “geoscientist” to refer to someone who has an understanding of any field within the geosciences. - My field of study helps me identify as a geoscientist,Please rate how much you agree or disagree with the following statements. We use the term “geoscientist” to refer to someone who has an understanding of any field within the geosciences. - My faculty members recognize me as a geoscientist,Please rate how much you agree or disagree with the following statements. We use the term “geoscientist” to refer to someone who has an understanding of any field within the geosciences. - My peers recognize me as a geoscientist,(Continued) Please rate how much you agree or disagree with the following statements. We use the term “geoscientist” to refer to someone who has an understanding of any field within the geosciences. - My family and friends recognize me as a geoscientist,(Continued) Please rate how much you agree or disagree with the following statements. We use the term “geoscientist” to refer to someone who has an understanding of any field within the geosciences. - It is not important to me that others see me as a geoscientist,(Continued) Please rate how much you agree or disagree with the following statements. We use the term “geoscientist” to refer to someone who has an understanding of any field within the geosciences. - Seeing other people who look like me within my field reinforces my geoscience identity,(Continued) Please rate how much you agree or disagree with the following statements. We use the term “geoscientist” to refer to someone who has an understanding of any field within the geosciences. - Doing geoscience is not important to who I am,(Continued) Please rate how much you agree or disagree with the following statements. We use the term “geoscientist” to refer to someone who has an understanding of any field within the geosciences. - My knowledge and skills will allow me to help others,(Continued) Please rate how much you agree or disagree with the following statements. We use the term “geoscientist” to refer to someone who has an understanding of any field within the geosciences. - My knowledge and skills will allow me to contribute to social issues that are important to me,(Continued) Please rate how much you agree or disagree with the following statements. We use the term “geoscientist” to refer to someone who has an understanding of any field within the geosciences. - I do not enjoy conducting research,(Continued) Please rate how much you agree or disagree with the following statements. We use the term “geoscientist” to refer to someone who has an understanding of any field within the geosciences. - I have to work harder than my peers to be recognized as a geoscientist due to my race or ethnicity,(Continued) Please rate how much you agree or disagree with the following statements. We use the term “geoscientist” to refer to someone who has an understanding of any field within the geosciences. - I have to work harder than my peers to be recognized as a geoscientist due to my gender,(Continued) Please rate how much you agree or disagree with the following statements. We use the term “geoscientist” to refer to someone who has an understanding of any field within the geosciences. - I am confident that I can understand geoscience in class,(Continued) Please rate how much you agree or disagree with the following statements. We use the term “geoscientist” to refer to someone who has an understanding of any field within the geosciences. - I am confident that I can understand geoscience outside of class,(Continued) Please rate how much you agree or disagree with the following statements. We use the term “geoscientist” to refer to someone who has an understanding of any field within the geosciences. - I can do well on exams and projects in geoscience,(Continued) Please rate how much you agree or disagree with the following statements. We use the term “geoscientist” to refer to someone who has an understanding of any field within the geosciences. - I do not understand concepts I have studied in geoscience,(Continued) Please rate how much you agree or disagree with the following statements. We use the term “geoscientist” to refer to someone who has an understanding of any field within the geosciences. - Others ask me for help in geoscience,(Continued) Please rate how much you agree or disagree with the following statements. We use the term “geoscientist” to refer to someone who has an understanding of any field within the geosciences. - I cannot overcome setbacks in geoscience,"If any of the following have had an influence (positive or negative) on your identity as a geoscientist, please rate their impact. You may select “N/A” for any you did not experience. - Faculty mentors and/or role models","If any of the following have had an influence (positive or negative) on your identity as a geoscientist, please rate their impact. You may select “N/A” for any you did not experience. - Learning how to use tools, equipment, and other material resources","If any of the following have had an influence (positive or negative) on your identity as a geoscientist, please rate their impact. You may select “N/A” for any you did not experience. - Research projects in class","If any of the following have had an influence (positive or negative) on your identity as a geoscientist, please rate their impact. You may select “N/A” for any you did not experience. - Research experience outside of regular classes","If any of the following have had an influence (positive or negative) on your identity as a geoscientist, please rate their impact. You may select “N/A” for any you did not experience. - Place-based geoscience courses (learning in and about a particular place)","(Continued) If any of the following have had an influence (positive or negative) on your identity as a geoscientist, please rate their impact. You may select “N/A” for any you did not experience. - Coursework incorporating cultural relevance and/or Indigenous knowledge","(Continued) If any of the following have had an influence (positive or negative) on your identity as a geoscientist, please rate their impact. You may select “N/A” for any you did not experience. - Field experiences","(Continued) If any of the following have had an influence (positive or negative) on your identity as a geoscientist, please rate their impact. You may select “N/A” for any you did not experience. - Gaining knowledge about geoscience careers","(Continued) If any of the following have had an influence (positive or negative) on your identity as a geoscientist, please rate their impact. You may select “N/A” for any you did not experience. - Receiving support from family and peers","(Continued) If any of the following have had an influence (positive or negative) on your identity as a geoscientist, please rate their impact. You may select “N/A” for any you did not experience. - Feeling a sense of belonging/ relating to geoscience culture","(Continued) If any of the following have had an influence (positive or negative) on your identity as a geoscientist, please rate their impact. You may select “N/A” for any you did not experience. - Feeling connected to the Earth","(Continued) If any of the following have had an influence (positive or negative) on your identity as a geoscientist, please rate their impact. You may select “N/A” for any you did not experience. - Seeing oneself represented in geoscience faculty and staff","(Continued) If any of the following have had an influence (positive or negative) on your identity as a geoscientist, please rate their impact. You may select “N/A” for any you did not experience. - Microagressions (small instances of indirect, subtle, or unintentional discrimination)","(Continued) If any of the following have had an influence (positive or negative) on your identity as a geoscientist, please rate their impact. You may select “N/A” for any you did not experience. - Macroagressions (large scale or overt discrimination)","If you would like to discuss any of your answers, you may do so below:",What was the main reason you chose your geoscience major?,"Did you ever consider leaving your geoscience major? If so, why?","Did you switch from a different major into your geoscience major? If so, what was your original major and why did you choose geoscience?",Are you planning on going into a career in the geosciences after you graduate? Please explain.,"Were there any important aspects of your experience as a geoscience major that were not listed above? If so, please describe them.",Which of the following most accurately describes you?You may choose more than one.,You may also state your gender identity in your own words below:,What is your ethnicity?,What is your racial background?,You may also state your racial/ethnic identity in your own words below:,"If there are any other aspects of your identity you would like to share, please add it below:",Would you like to enter the raffle for one of several $50 Amazon e-gift cards? Your responses will still remain anonymous.
5 = Strongly Agree,5 = Strongly Agree,5 = Strongly Agree,5 = Strongly Agree,5 = Strongly Agree,4 = Agree,4 = Agree,4 = Agree,2 = Disagree,3 = Neither Agree nor Disagree,3 = Neither Agree nor Disagree,1 = Strongly Disagree,1 = Strongly Disagree,4 = Agree,3 = Neither Agree nor Disagree,3 = Neither Agree nor Disagree,3 = Neither Agree nor Disagree,4 = Agree,3 = Neither Agree nor Disagree,2 = Disagree,2 = Had a strong positive impact,1 = Had a positive impact,1 = Had a positive impact,1 = Had a positive impact,2 = Had a strong positive impact,1 = Had a positive impact,2 = Had a strong positive impact,1 = Had a positive impact,1 = Had a positive impact,2 = Had a strong positive impact,1 = Had a positive impact,1 = Had a positive impact,0 = Had neither a positive nor a negative impact,N/A = Not applicable/ Did not experience this,,Love the outdoors. Love hiking. Amazed by landforms.,Yes. I hated a few of my classes and had a hard time understanding them.,No.,"Yes. I am going to do a masters, and then work in research and monitoring of natural hazards.",,Female,,Non-Hispanic or Latino,White,,,Yes
4 = Agree,5 = Strongly Agree,4 = Agree,3 = Neither Agree nor Disagree,4 = Agree,4 = Agree,3 = Neither Agree nor Disagree,3 = Neither Agree nor Disagree,1 = Strongly Disagree,5 = Strongly Agree,5 = Strongly Agree,2 = Disagree,4 = Agree,3 = Neither Agree nor Disagree,5 = Strongly Agree,4 = Agree,4 = Agree,2 = Disagree,4 = Agree,2 = Disagree,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,1 = Had a positive impact,2 = Had a strong positive impact,0 = Had neither a positive nor a negative impact,1 = Had a positive impact,1 = Had a positive impact,0 = Had neither a positive nor a negative impact,2 = Had a strong positive impact,2 = Had a strong positive impact,1 = Had a positive impact,0 = Had neither a positive nor a negative impact,0 = Had neither a positive nor a negative impact,,To understand how the earth works and work in mining ,I do not ,Yes. Civil engineering! I wanted the dive deep into the science rather than the engineering.,Yes. ,,Male,,Non-Hispanic or Latino,Black or African American,,,Yes
4 = Agree,3 = Neither Agree nor Disagree,5 = Strongly Agree,3 = Neither Agree nor Disagree,4 = Agree,4 = Agree,3 = Neither Agree nor Disagree,4 = Agree,2 = Disagree,3 = Neither Agree nor Disagree,5 = Strongly Agree,2 = Disagree,1 = Strongly Disagree,1 = Strongly Disagree,5 = Strongly Agree,4 = Agree,5 = Strongly Agree,4 = Agree,3 = Neither Agree nor Disagree,3 = Neither Agree nor Disagree,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,1 = Had a positive impact,2 = Had a strong positive impact,0 = Had neither a positive nor a negative impact,2 = Had a strong positive impact,0 = Had neither a positive nor a negative impact,2 = Had a strong positive impact,#NAME?,2 = Had a strong positive impact,0 = Had neither a positive nor a negative impact,N/A = Not applicable/ Did not experience this,N/A = Not applicable/ Did not experience this,N/A,Love for nature and interest in knowing more about rock formation such as mountains.,No,I didn’t change my geology major,"Yes, hopefully relates to petrology or environmental",No,Female,Female,Hispanic or Latino,More than one race,Puertorican,No,Yes
4 = Agree,3 = Neither Agree nor Disagree,4 = Agree,4 = Agree,3 = Neither Agree nor Disagree,4 = Agree,4 = Agree,3 = Neither Agree nor Disagree,3 = Neither Agree nor Disagree,4 = Agree,4 = Agree,4 = Agree,2 = Disagree,2 = Disagree,4 = Agree,4 = Agree,4 = Agree,2 = Disagree,3 = Neither Agree nor Disagree,2 = Disagree,2 = Had a strong positive impact,2 = Had a strong positive impact,0 = Had neither a positive nor a negative impact,#NAME?,2 = Had a strong positive impact,0 = Had neither a positive nor a negative impact,1 = Had a positive impact,1 = Had a positive impact,2 = Had a strong positive impact,1 = Had a positive impact,1 = Had a positive impact,1 = Had a positive impact,N/A = Not applicable/ Did not experience this,N/A = Not applicable/ Did not experience this,,,,,Yes as a field geologist ,,Female,,Non-Hispanic or Latino,White,,,Yes
4 = Agree,3 = Neither Agree nor Disagree,4 = Agree,4 = Agree,4 = Agree,5 = Strongly Agree,5 = Strongly Agree,5 = Strongly Agree,1 = Strongly Disagree,5 = Strongly Agree,5 = Strongly Agree,1 = Strongly Disagree,1 = Strongly Disagree,5 = Strongly Agree,5 = Strongly Agree,4 = Agree,4 = Agree,2 = Disagree,2 = Disagree,1 = Strongly Disagree,2 = Had a strong positive impact,2 = Had a strong positive impact,0 = Had neither a positive nor a negative impact,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,1 = Had a positive impact,N/A = Not applicable/ Did not experience this,1 = Had a positive impact,2 = Had a strong positive impact,1 = Had a positive impact,#NAME?,#NAME?,,Longstanding interest,"No, spent 5 years deciding what to choose",Associates in health sciences. Switched because I don't love people,"No, going to Bayer for crop production",Lab groups where we read and analyzed scientific papers helped me more than I thought it would,Female,,Non-Hispanic or Latino,White,,Bisexual,Yes
5 = Strongly Agree,4 = Agree,4 = Agree,4 = Agree,4 = Agree,4 = Agree,2 = Disagree,2 = Disagree,3 = Neither Agree nor Disagree,4 = Agree,4 = Agree,4 = Agree,1 = Strongly Disagree,1 = Strongly Disagree,4 = Agree,4 = Agree,4 = Agree,4 = Agree,2 = Disagree,2 = Disagree,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,0 = Had neither a positive nor a negative impact,1 = Had a positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,1 = Had a positive impact,0 = Had neither a positive nor a negative impact,2 = Had a strong positive impact,1 = Had a positive impact,#NAME?,0 = Had neither a positive nor a negative impact,,Appreciation of the Earth,"Yes, to find something easier ",No,Yes not sure what,,Male,Male ,Non-Hispanic or Latino,White,,,Yes
5 = Strongly Agree,5 = Strongly Agree,5 = Strongly Agree,4 = Agree,5 = Strongly Agree,5 = Strongly Agree,3 = Neither Agree nor Disagree,2 = Disagree,3 = Neither Agree nor Disagree,4 = Agree,4 = Agree,5 = Strongly Agree,3 = Neither Agree nor Disagree,3 = Neither Agree nor Disagree,4 = Agree,4 = Agree,4 = Agree,2 = Disagree,4 = Agree,1 = Strongly Disagree,1 = Had a positive impact,1 = Had a positive impact,N/A = Not applicable/ Did not experience this,1 = Had a positive impact,N/A = Not applicable/ Did not experience this,N/A = Not applicable/ Did not experience this,1 = Had a positive impact,1 = Had a positive impact,1 = Had a positive impact,N/A = Not applicable/ Did not experience this,1 = Had a positive impact,1 = Had a positive impact,#NAME?,N/A = Not applicable/ Did not experience this,I had a professor who assumed we were all stupid and just cave up on us. We warned about him by other classmates. ,I was always interested in it as a kid ,"Yes, I couldn’t afford the field camp. ","Yes, animation to geology. Then geology to earth science to bypass field camp.",I want to but s searching for a job.,Undergraduates of different majors being confused on what geology or geoscience even was. We have very few student in the geoscience path.,"Non-binary,Female",,Non-Hispanic or Latino,White,,,Yes
4 = Agree,5 = Strongly Agree,5 = Strongly Agree,3 = Neither Agree nor Disagree,5 = Strongly Agree,5 = Strongly Agree,2 = Disagree,4 = Agree,2 = Disagree,5 = Strongly Agree,3 = Neither Agree nor Disagree,2 = Disagree,3 = Neither Agree nor Disagree,5 = Strongly Agree,4 = Agree,4 = Agree,5 = Strongly Agree,3 = Neither Agree nor Disagree,4 = Agree,2 = Disagree,2 = Had a strong positive impact,2 = Had a strong positive impact,1 = Had a positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,0 = Had neither a positive nor a negative impact,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,1 = Had a positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,#NAME?,#NAME?,,"I plan on using my geology major as a gateway into studying my lifelong passion, paleontology!",Never!,I did not; geoscience all the way!,"Yes. I am already employed at a local natural history museum, but plan to apply to larger institutions upon graduation. ","Yes. Going out and gaining real-world experience in the career field via our local natural history museum has been the best thing I have ever done for myself and my career and personal development. It has allowed me to network with other geoscientists, expand my personal knowledge, get comfortable with public speaking (especially about the geosciences), and has given me years of work experience I can list on my resume/CV. I will always advocate for volunteering where you can! You never know who you may meet or what you may learn.",Non-binary,,Non-Hispanic or Latino,White,,,Yes
4 = Agree,4 = Agree,3 = Neither Agree nor Disagree,3 = Neither Agree nor Disagree,3 = Neither Agree nor Disagree,2 = Disagree,3 = Neither Agree nor Disagree,2 = Disagree,2 = Disagree,4 = Agree,4 = Agree,2 = Disagree,3 = Neither Agree nor Disagree,2 = Disagree,4 = Agree,4 = Agree,4 = Agree,2 = Disagree,3 = Neither Agree nor Disagree,2 = Disagree,2 = Had a strong positive impact,1 = Had a positive impact,2 = Had a strong positive impact,1 = Had a positive impact,1 = Had a positive impact,0 = Had neither a positive nor a negative impact,0 = Had neither a positive nor a negative impact,1 = Had a positive impact,0 = Had neither a positive nor a negative impact,0 = Had neither a positive nor a negative impact,1 = Had a positive impact,0 = Had neither a positive nor a negative impact,0 = Had neither a positive nor a negative impact,0 = Had neither a positive nor a negative impact,,Always loved planetary science and space,No,"Didn't switch, but joined with chemistry major",Plan to go to grad school first,,Male,,Non-Hispanic or Latino,White,,,Yes
5 = Strongly Agree,5 = Strongly Agree,5 = Strongly Agree,5 = Strongly Agree,5 = Strongly Agree,5 = Strongly Agree,4 = Agree,2 = Disagree,4 = Agree,5 = Strongly Agree,5 = Strongly Agree,2 = Disagree,3 = Neither Agree nor Disagree,3 = Neither Agree nor Disagree,4 = Agree,4 = Agree,4 = Agree,1 = Strongly Disagree,5 = Strongly Agree,1 = Strongly Disagree,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,0 = Had neither a positive nor a negative impact,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,N/A = Not applicable/ Did not experience this,N/A = Not applicable/ Did not experience this,,I’ve always been passionate about rocks since a kid,Nope but the pandemic made me question school,Computer science -> geology because I hated programming,"Yes, soil engineering","My professors were an integral part of my experience especially Dr Eaton, Dr Lukens, and Dr Elmi- they made the JMU geology department home for me",Male,,Non-Hispanic or Latino,White,,,Yes
4 = Agree,4 = Agree,4 = Agree,3 = Neither Agree nor Disagree,3 = Neither Agree nor Disagree,3 = Neither Agree nor Disagree,2 = Disagree,4 = Agree,2 = Disagree,4 = Agree,4 = Agree,2 = Disagree,1 = Strongly Disagree,2 = Disagree,4 = Agree,4 = Agree,4 = Agree,2 = Disagree,4 = Agree,2 = Disagree,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,0 = Had neither a positive nor a negative impact,0 = Had neither a positive nor a negative impact,,,,,Grad school first,,Female,,Non-Hispanic or Latino,White,,,Yes
4 = Agree,4 = Agree,4 = Agree,2 = Disagree,3 = Neither Agree nor Disagree,4 = Agree,2 = Disagree,4 = Agree,3 = Neither Agree nor Disagree,4 = Agree,4 = Agree,2 = Disagree,1 = Strongly Disagree,4 = Agree,4 = Agree,4 = Agree,5 = Strongly Agree,3 = Neither Agree nor Disagree,4 = Agree,2 = Disagree,2 = Had a strong positive impact,2 = Had a strong positive impact,1 = Had a positive impact,1 = Had a positive impact,N/A = Not applicable/ Did not experience this,N/A = Not applicable/ Did not experience this,2 = Had a strong positive impact,1 = Had a positive impact,1 = Had a positive impact,1 = Had a positive impact,1 = Had a positive impact,N/A = Not applicable/ Did not experience this,0 = Had neither a positive nor a negative impact,#NAME?,,I was originally a physics major and did some geoscience research as a freshman before realizing that geophysics was a major option. ,"No, because I left my physics major for this one and thought about it for a long time before officially making a change. ","Yes, I was in physics for three to three and a half years. ",I hope to do environmental work or remote sensing in the near future. ,,Female,,Non-Hispanic or Latino,White,,,Yes
5 = Strongly Agree,5 = Strongly Agree,5 = Strongly Agree,5 = Strongly Agree,5 = Strongly Agree,5 = Strongly Agree,1 = Strongly Disagree,5 = Strongly Agree,1 = Strongly Disagree,5 = Strongly Agree,5 = Strongly Agree,1 = Strongly Disagree,3 = Neither Agree nor Disagree,5 = Strongly Agree,5 = Strongly Agree,5 = Strongly Agree,5 = Strongly Agree,2 = Disagree,5 = Strongly Agree,1 = Strongly Disagree,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,#NAME?,#NAME?,,I want to learn why the Earth looks the way it does,no,no,I am planning on continuing my education with a masters in geosciences,,Female,,Non-Hispanic or Latino,White,,,Yes
3 = Neither Agree nor Disagree,4 = Agree,5 = Strongly Agree,3 = Neither Agree nor Disagree,4 = Agree,3 = Neither Agree nor Disagree,2 = Disagree,2 = Disagree,2 = Disagree,4 = Agree,5 = Strongly Agree,2 = Disagree,1 = Strongly Disagree,1 = Strongly Disagree,4 = Agree,4 = Agree,4 = Agree,2 = Disagree,3 = Neither Agree nor Disagree,2 = Disagree,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,0 = Had neither a positive nor a negative impact,2 = Had a strong positive impact,0 = Had neither a positive nor a negative impact,2 = Had a strong positive impact,2 = Had a strong positive impact,1 = Had a positive impact,2 = Had a strong positive impact,N/A = Not applicable/ Did not experience this,N/A = Not applicable/ Did not experience this,,Our program was also environmental science based. I liked that I could learn both.,Mineralogy. That should answer it.,,"No, I plan on going into agricultural for soil sciences. My heart lies there, it’s not technically geosciences but still somewhat geology. ","Smaller schools, the only impact my learning has is that our program is small. My professors are all incredible but lack funding and recognition from the school. My university lacks a lot of proper equipment. ",Female,,Non-Hispanic or Latino,White,,,Yes
5 = Strongly Agree,4 = Agree,5 = Strongly Agree,4 = Agree,4 = Agree,4 = Agree,1 = Strongly Disagree,2 = Disagree,2 = Disagree,5 = Strongly Agree,5 = Strongly Agree,2 = Disagree,2 = Disagree,5 = Strongly Agree,4 = Agree,4 = Agree,4 = Agree,2 = Disagree,4 = Agree,2 = Disagree,2 = Had a strong positive impact,1 = Had a positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,1 = Had a positive impact,N/A = Not applicable/ Did not experience this,1 = Had a positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,1 = Had a positive impact,#NAME?,#NAME?,"Being a woman, I experienced several comments from male faculty members about whether or not I will pursue teaching or I received more criticism than male students ",I want to save the environment ,No it is my passion ,Communications was my original major. I decided to make it my minor instead because I realized I had the potential to do well and enjoy the geosciences,"Yes, I am working for the Environmental Protection Agency",Found my closest friends and mentors within this field,Female,,Non-Hispanic or Latino,White,,,Yes
5 = Strongly Agree,5 = Strongly Agree,5 = Strongly Agree,5 = Strongly Agree,5 = Strongly Agree,5 = Strongly Agree,2 = Disagree,2 = Disagree,2 = Disagree,4 = Agree,4 = Agree,1 = Strongly Disagree,1 = Strongly Disagree,1 = Strongly Disagree,4 = Agree,4 = Agree,4 = Agree,1 = Strongly Disagree,4 = Agree,1 = Strongly Disagree,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,1 = Had a positive impact,N/A = Not applicable/ Did not experience this,N/A = Not applicable/ Did not experience this,,"Awesome people, great professors, rocks are cool, lots of jobs and different applications, opportunity to travel",No,I didnt ,"I would like to! Hopefully field work, but likely GIS",So much community in the geo group. Its awesome. And it doesnt feel competitive,Male,,Non-Hispanic or Latino,White,,,Yes
5 = Strongly Agree,5 = Strongly Agree,5 = Strongly Agree,5 = Strongly Agree,3 = Neither Agree nor Disagree,3 = Neither Agree nor Disagree,1 = Strongly Disagree,1 = Strongly Disagree,1 = Strongly Disagree,5 = Strongly Agree,5 = Strongly Agree,1 = Strongly Disagree,3 = Neither Agree nor Disagree,3 = Neither Agree nor Disagree,5 = Strongly Agree,5 = Strongly Agree,5 = Strongly Agree,1 = Strongly Disagree,4 = Agree,1 = Strongly Disagree,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,0 = Had neither a positive nor a negative impact,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,0 = Had neither a positive nor a negative impact,0 = Had neither a positive nor a negative impact,0 = Had neither a positive nor a negative impact,Had on t.a. in a class that was a bit pretentious but wouldnt call it micro aggressions. He was just a generally un liked person (classmates agreed) and it made it difficult to work in that lab/lecture at times.,Earth is the only thing that can hold my interest.,Nope.,Nope.,"Yes, out of my current area (new orleans) and hopefully into the smoky mountains. As soon as possible.",,Male,,Non-Hispanic or Latino,White,,,Yes
5 = Strongly Agree,5 = Strongly Agree,5 = Strongly Agree,5 = Strongly Agree,5 = Strongly Agree,4 = Agree,2 = Disagree,2 = Disagree,2 = Disagree,4 = Agree,5 = Strongly Agree,1 = Strongly Disagree,2 = Disagree,2 = Disagree,5 = Strongly Agree,5 = Strongly Agree,5 = Strongly Agree,1 = Strongly Disagree,4 = Agree,2 = Disagree,2 = Had a strong positive impact,1 = Had a positive impact,1 = Had a positive impact,1 = Had a positive impact,0 = Had neither a positive nor a negative impact,N/A = Not applicable/ Did not experience this,1 = Had a positive impact,1 = Had a positive impact,2 = Had a strong positive impact,1 = Had a positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,#NAME?,N/A = Not applicable/ Did not experience this,,It’s what I’m passionate about ,No,Finance was my old major and then I realized I had a passion for earth science when I took a GE Global Warming class.,I want to be an environmental lawyer,n/a,Male,,Hispanic or Latino,White,,,Yes
5 = Strongly Agree,5 = Strongly Agree,5 = Strongly Agree,5 = Strongly Agree,5 = Strongly Agree,4 = Agree,2 = Disagree,4 = Agree,2 = Disagree,4 = Agree,5 = Strongly Agree,1 = Strongly Disagree,2 = Disagree,2 = Disagree,5 = Strongly Agree,5 = Strongly Agree,5 = Strongly Agree,2 = Disagree,4 = Agree,1 = Strongly Disagree,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,0 = Had neither a positive nor a negative impact,N/A = Not applicable/ Did not experience this,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,N/A = Not applicable/ Did not experience this,#NAME?,N/A = Not applicable/ Did not experience this,,"My father got me interested in geology when I was a child, and I love the earth and am curious about it and it's mechanics etc",I've considered dropping out of school multiple times due to poor mental health,No,"Yes. I am interested in lab work pertaining to mineralogy and metamorphic petrology and microscopy, as well as a growing interest in astro/planetary geology. I'd like to be a community college teacher at the school my father teaches at so I can inspire young people like my mentor there did for me",,"Non-binary,I'll type it below",Demiboy and transgender. I was assigned female at birth and identify partially but not fully male. Basically between nonbinary and transmale,Non-Hispanic or Latino,"Asian,Black or African American,White,More than one race","Black, japanese, and white mix","I've never seen anyone like me in the geosciences which is sometimes disheartening. I have so far had one BIPOC/API teacher who was queer, and one white queer teacher. But I have never had a teacher with a mix like mine and is also transgender and queer like me. I am also ""alternative""",Yes
5 = Strongly Agree,5 = Strongly Agree,5 = Strongly Agree,5 = Strongly Agree,5 = Strongly Agree,4 = Agree,5 = Strongly Agree,1 = Strongly Disagree,5 = Strongly Agree,5 = Strongly Agree,5 = Strongly Agree,2 = Disagree,1 = Strongly Disagree,1 = Strongly Disagree,5 = Strongly Agree,5 = Strongly Agree,5 = Strongly Agree,1 = Strongly Disagree,5 = Strongly Agree,1 = Strongly Disagree,2 = Had a strong positive impact,1 = Had a positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,N/A = Not applicable/ Did not experience this,2 = Had a strong positive impact,1 = Had a positive impact,1 = Had a positive impact,0 = Had neither a positive nor a negative impact,0 = Had neither a positive nor a negative impact,0 = Had neither a positive nor a negative impact,N/A = Not applicable/ Did not experience this,N/A = Not applicable/ Did not experience this,,Passion for Earth Science,No,"Business Finance. I chose geology because Earth science is fascinating to me, and builds and interesting world view.","Yes, I plan to go into an applied geosciences field.",None,Male,,Non-Hispanic or Latino,White,,,Yes
3 = Neither Agree nor Disagree,3 = Neither Agree nor Disagree,3 = Neither Agree nor Disagree,2 = Disagree,3 = Neither Agree nor Disagree,4 = Agree,2 = Disagree,4 = Agree,2 = Disagree,4 = Agree,4 = Agree,3 = Neither Agree nor Disagree,4 = Agree,4 = Agree,4 = Agree,2 = Disagree,3 = Neither Agree nor Disagree,3 = Neither Agree nor Disagree,4 = Agree,3 = Neither Agree nor Disagree,#NAME?,#NAME?,1 = Had a positive impact,#NAME?,#NAME?,0 = Had neither a positive nor a negative impact,1 = Had a positive impact,#NAME?,1 = Had a positive impact,#NAME?,2 = Had a strong positive impact,0 = Had neither a positive nor a negative impact,#NAME?,0 = Had neither a positive nor a negative impact,,I love rocks and the stories they tell,"yes, I already have an MBA",no,Maybe. The pay isn't the best. I kind of feel like my degree was a waste of money.,,Female,,Hispanic or Latino,White,,,Yes
